id,type,subtype,url
456813,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=456813
489191,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489191
139446,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=139446
469886,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=469886
39710,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39710
5586,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=5586
439523,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439523
489543,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489543
153473,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=153473
574433,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=574433
194213,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=194213
439481,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439481
464087,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=464087
386628,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386628
152718,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=152718
464050,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=464050
489811,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489811
139469,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=139469
97200,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=97200
548189,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=548189
473096,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473096
26756,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=26756
407626,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=407626
393981,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393981
534600,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534600
473098,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473098
548444,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=548444
491794,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=491794
435311,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=435311
368998,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=368998
22011,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=22011
497718,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497718
147389,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=147389
1822,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=1822
548463,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=548463
456817,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=456817
142052,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=142052
152539,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=152539
489283,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489283
571608,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571608
21353,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=21353
456562,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=456562
489817,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489817
442139,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442139
393983,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393983
393984,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393984
220466,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=220466
42082,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=42082
443032,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=443032
509556,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=509556
43590,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=43590
249404,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=249404
464057,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=464057
22025,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=22025
420750,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=420750
491806,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=491806
548469,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=548469
39476,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39476
457261,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=457261
146445,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=146445
426013,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=426013
397883,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=397883
442141,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442141
39655,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39655
152847,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=152847
139710,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=139710
470698,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=470698
559847,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=559847
446031,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=446031
439482,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439482
439483,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439483
439513,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439513
439484,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439484
509557,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=509557
495993,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=495993
446855,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=446855
151124,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=151124
398458,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398458
441897,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=441897
527449,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527449
154348,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=154348
393991,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393991
153282,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=153282
142013,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=142013
426037,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=426037
491813,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=491813
509561,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=509561
439488,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439488
548195,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=548195
457264,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=457264
96960,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=96960
497724,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497724
78694,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=78694&part=Tok-Tok%2c+Volcano+Born
452869,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=452869
401705,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401705
450628,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=450628
192229,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=192229
201579,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=201579
489822,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489822
548473,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=548473
44405,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=44405
107276,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=107276
489898,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489898
503343,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503343
489559,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489559
180279,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=180279
45130,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=45130
438472,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=438472
370357,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=370357
464064,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=464064
87971,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=87971
473110,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473110
153011,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=153011
435329,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=435329
140226,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=140226
482862,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=482862
439490,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439490
442145,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442145
407630,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=407630
457359,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=457359
426613,Creature,Goblin,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=426613
472963,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=472963
213818,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=213818
534751,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534751
482828,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=482828
159294,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=159294
3159,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=3159
243435,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=243435
6516,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=6516
473061,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473061&part=Alter+Fate
21253,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=21253
472966,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=472966
472967,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=472967
497531,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497531
369082,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=369082
193511,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=193511
443079,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=443079
443080,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=443080
571507,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571507
425826,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=425826
184587,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=184587
457298,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=457298
457299,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=457299
433243,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=433243
485332,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485332
562892,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=562892
567609,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=567609&part=Battle+Display
473040,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473040
509372,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=509372
442893,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442893
136279,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=136279
243429,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=243429
456528,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=456528
221568,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=221568
473041,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473041
108799,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=108799
130715,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=130715
435247,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=435247
398527,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398527
540942,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540942
545764,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=545764
574234,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=574234
571519,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571519
126161,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=126161
414417,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=414417
439529,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439529
473099,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473099&part=Boulder+Rush
522263,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=522263
473174,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473174&part=Bring+Back
3433,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=3433
473079,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473079
442967,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442967
205423,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=205423
534961,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534961
370821,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=370821
